Balloh (48),03,046,00244,035675,8.05634147437e-06,1.88759652768e-12,75.36379653233337,30.24111198266678,98.0,79.69999999999999,26.96666666666667,67.19999999999999,33.7
Badlala (47),03,046,00244,035676,0.122727795079,0.000578581666556,75.32272653565366,30.224556173185192,95.7,80.2,31.399999999999995,83.49999999999999,32.199999999999996
Jaidan (46),03,046,00244,035677,0.108165116761,0.000432122916745,75.31069942263287,30.251367297149557,97.0,76.5,30.96666666666667,85.30000000000001,45.6
Mandi Kalan (2),03,046,00244,035678,0.219097588477,0.00234530807272,75.26985299635055,30.208483875692764,94.69999999999999,76.8,27.8,76.0,38.9
Khokhar (1),03,046,00244,035679,0.194407324084,0.00111429760491,75.28862633350008,30.17848821243581,93.7,65.6,23.900000000000002,69.7,30.299999999999997
Chaoke (450),03,046,00244,035680,0.272708403293,0.00298913759763,75.33464435213563,30.184452547869398,92.1,70.0,28.466666666666665,67.60000000000001,39.300000000000004
Pirkot (451),03,046,00244,035681,0.133738303959,0.000798764295655,75.32934041297466,30.139523695866956,94.9,69.4,26.866666666666664,61.0,38.6
Bhaini Chuhar (452),03,046,00244,035682,0.103561344633,0.000570829510182,75.30636598983125,30.12258492242637,95.6,87.2,32.43333333333334,63.2,39.5
Sooch (3),03,046,00244,035683,0.108134228029,0.000589545480637,75.302278800539,30.15449133832476,97.0,57.400000000000006,32.43333333333333,83.4,56.3
Dikh (2),03,046,00244,035684,0.210402955765,0.00163354538749,75.27696559616533,30.14677898039082,95.7,72.6,28.2,86.8,40.099999999999994
Dhade (3),03,046,00244,035685,0.161311588341,0.00116670464146,75.24314409787496,30.17332284827563,96.8,64.5,30.533333333333335,89.7,50.099999999999994
Ram Niwas (4),03,046,00244,035686,0.134489403967,0.000636837269349,75.2208874090777,30.162030231132576,97.4,87.1,28.466666666666665,80.19999999999999,42.6
Mandi Khurd (5),03,046,00244,035687,0.0919801202422,0.000446842803668,75.21094399116782,30.134055406070104,94.3,53.599999999999994,26.633333333333336,86.1,38.5
Har Kishanpura (10),03,046,00244,035688,0.114266882483,0.000485128127413,75.17214891407525,30.141907859277012,98.8,20.0,31.366666666666664,84.7,34.7
Nandgarh Kotra (9),03,046,00244,035689,0.109688463186,0.000510182594629,75.17399978007688,30.157236022277402,99.6,81.1,27.466666666666665,58.900000000000006,42.8
Jhanduke (11),03,046,00244,035690,0.179773538736,0.00081196772973,75.14801441368081,30.157861145610525,91.5,66.9,35.1,84.0,47.199999999999996
Mansa Khurd (12),03,046,00244,035691,0.129083138835,0.00066045012353,75.12169479110122,30.1533926595107,98.4,79.9,31.23333333333333,92.1,64.6
Gill Khurd (8),03,046,00244,035692,0.133816168951,0.000421463329625,75.14317819600006,30.178247327600502,99.5,66.8,33.5,87.7,45.900000000000006
Daulatpura (7),03,046,00244,035693,0.083451992728,0.000379551630612,75.16282270778231,30.191728327326302,88.4,49.2,34.266666666666666,87.39999999999999,55.5
Balianwala (6),03,046,00244,035694,0.245351535804,0.00225170658821,75.19279061171176,30.175706578578684,96.2,64.3,30.266666666666666,76.89999999999999,36.3
Bhunder (449),03,046,00244,035695,0.171927206306,0.00149843538173,75.2211950785919,30.207894803122315,91.4,74.8,30.266666666666666,82.10000000000001,41.0
Patti Karam Chand Mehraj (193),03,046,00244,035697,0.318552188021,0.00175451481738,75.17583207602172,30.28292544146933,96.7,71.80000000000001,34.800000000000004,80.69999999999999,55.3
Pitho (45),03,046,00244,035699,0.216179189187,0.00185157946524,75.2876108835714,30.24474291741012,95.69999999999999,66.6,29.966666666666665,84.1,50.800000000000004
Kararwala (44),03,046,00244,035700,0.200825314239,0.00111171396669,75.29828118850008,30.283568100152422,94.4,75.3,29.86666666666667,76.89999999999999,60.2
Gill Kalan (40) (Part),03,046,00244,035701,0.17163354035,0.00098118139277,75.26472558332165,30.281550933289793,98.1,82.6,30.666666666666668,69.6,55.4
Burj Mansa (41),03,046,00244,035702,0.136894224462,0.000365129510444,75.27343681685704,30.306018366344347,99.1,77.2,35.56666666666667,97.2,82.39999999999999
Harnam Singhwala (38),03,046,00244,035704,0.126928593245,0.000583307242598,75.23449877443232,30.368084848027763,73.3,57.1,21.099999999999998,43.5,26.299999999999997
Sadhana (37),03,046,00244,035705,0.151214366031,0.000627625633012,75.20116203100008,30.36199031695054,97.1,68.7,25.099999999999998,63.9,42.2
Bhagta Bhai Ka (NP),03,046,00244,800222,0.187441350903,0.00203703717913,75.09914425128795,30.489036776511114,98.67857142857142,70.33571428571427,37.27619047619047,83.65714285714286,61.29285714285714
Rampura Phul (M Cl + OG),03,046,00244,800223,0.214663390375,0.00190823662609,75.24034968870995,30.248699485891223,98.95238095238095,74.2761904761905,41.06984126984127,85.5952380952381,64.4095238095238
Mari (191),03,046,00245,035712,0.119802847285,0.000625797742515,75.15664615446684,30.33340608830173,99.5,46.2,30.933333333333337,93.39999999999999,53.3
Burj Dalla (184),03,046,00245,035713,0.105744710839,0.000270432924312,75.1323832975001,30.343800383907364,100.0,88.0,36.0,89.3,58.7
Bhaini   (188),03,046,00245,035714,0.110730700198,0.000548667960029,75.15774528000009,30.35210312473629,99.10000000000001,55.099999999999994,32.7,85.4,50.3
Kalian Sukha (185),03,046,00245,035717,0.297220366755,0.00372147294466,75.10134495251702,30.383393351449286,98.4,72.2,30.533333333333335,79.8,47.599999999999994
Bajoana (183),03,046,00245,035718,0.206009450906,0.000548443286998,75.08685656750015,30.36219042348546,96.7,51.800000000000004,31.233333333333334,86.0,43.5
Giddar (181),03,046,00245,035719,0.144965062665,0.000934578447568,75.05434057625934,30.356704532634865,95.6,83.30000000000001,30.7,83.5,56.5
Nathpura (182),03,046,00245,035720,0.174217421902,0.00099682186263,75.09786165641879,30.348329121231018,98.1,73.10000000000001,31.400000000000002,76.3,53.2
Ganga Nathana (180),03,046,00245,035721,0.20035033211,0.000819359823157,75.07329919622242,30.335878985230522,95.8,64.9,35.63333333333333,80.39999999999999,55.8
Nathana (179),03,046,00245,035722,0.300042312639,0.00223594406696,75.08369197940482,30.31990857567439,94.6,74.0,32.13333333333333,79.39999999999999,57.1
Poohli (178),03,046,00245,035723,0.178974163846,0.0016435614727,75.07172241639591,30.29658615782597,88.9,28.6,27.83333333333333,65.3,42.2
Dhilwan (177),03,046,00245,035724,0.0964399399466,0.000431329986062,75.03140024226241,30.31450621288849,98.0,91.10000000000001,27.26666666666667,84.4,50.4
Gobindpura (176),03,046,00245,035725,0.182489649029,0.00104990411558,74.99963803611774,30.275468650289383,92.8,32.6,31.666666666666668,77.5,45.5
Seman (199),03,046,00245,035726,0.196322746726,0.00103829533199,75.06938862200013,30.268157463050727,96.6,47.7,32.56666666666666,77.2,47.199999999999996
Poohla (198),03,046,00245,035727,0.17239897404,0.00143326271584,75.11404250251564,30.282463385905942,97.0,43.6,34.06666666666667,66.7,55.1
Bath (197),03,046,00245,035728,0.0876602917517,0.000261495691002,75.13966852079608,30.28272117522829,99.7,54.0,32.46666666666667,83.2,48.0
Lehra Dhul Kot (194),03,046,00245,035729,0.124667598186,0.000665905790613,75.20430399742048,30.259163327409453,86.0,72.7,52.300000000000004,75.0,63.5
Lehra Sondha (195),03,046,00245,035730,0.16558128363,0.000674436170042,75.18368899894853,30.259630720157986,99.6,91.9,28.96666666666667,83.0,58.2
Lehra Mohabat (196),03,046,00245,035731,0.298021775721,0.00229116018208,75.17017760675014,30.232993066074243,98.6,70.30000000000001,39.46666666666667,85.0,73.4
Lehra Khana (202),03,046,00245,035732,0.19815652272,0.00126940950745,75.10896290750014,30.217212906531586,98.2,38.8,29.2,67.0,45.800000000000004
Lehra Bega (200),03,046,00245,035733,0.176498009553,0.00113933214776,75.11781401850271,30.2445689510958,99.3,49.7,39.9,87.39999999999999,52.9
Bhucho Kalan (201),03,046,00245,035734,0.371129318646,0.00336319310248,75.07532312050006,30.235559875403396,98.7,46.7,36.46666666666666,83.4,52.3
Bhucho Khurd (207),03,046,00245,035736,0.145405581986,0.000979390334794,75.05463226248548,30.204713148848384,99.0,38.7,39.13333333333333,62.9,47.6
Bhagu (59),03,046,00245,035737,0.120082409704,0.000704806317083,75.01501977094802,30.18859401487788,96.0,25.8,30.599999999999998,71.4,40.2
Bibiwala (174),03,046,00245,035738,0.0975920792474,0.000527992468953,74.98887539165366,30.25547996463939,99.4,39.5,37.233333333333334,89.9,76.6
Joganand (173),03,046,00245,035739,0.102949268998,0.000488451270859,74.97094411963604,30.265491331003147,96.9,6.800000000000001,36.00000000000001,86.39999999999999,56.900000000000006
Gill Patti (71),03,046,00245,035740,0.117302364929,0.000810679020087,74.93696771663554,30.27338418913564,97.3,46.2,36.266666666666666,87.2,62.9
Bhokhra (160),03,046,00245,035741,0.147269654445,0.00110266008955,74.95281292850757,30.291768818781918,94.19999999999999,54.00000000000001,37.800000000000004,83.3,66.0
Khialiwala (159),03,046,00245,035742,0.157965482004,0.000955592609693,74.98913975596366,30.30512032948741,99.3,55.1,32.13333333333333,81.4,50.4
Har Raipur Urf Bhokhri (158),03,046,00245,035743,0.269580193767,0.00179122951953,74.98469942250006,30.32996763618462,95.2,67.9,35.0,78.2,43.7
Jandanwala (155),03,046,00245,035744,0.209870663377,0.00217308804486,75.00413670328498,30.352263936129418,98.8,46.2,32.9,79.7,40.900000000000006
Khemuana (154),03,046,00245,035745,0.151632136205,0.000763929033111,75.01299078987643,30.377155817315327,99.0,62.5,33.233333333333334,82.7,51.4
Jeeda (153),03,046,00245,035746,0.0409038041837,4.7068369478e-05,74.94674378522018,30.360072616976254,93.7,44.9,28.999999999999996,78.7,43.9
Chak Jandanwala (156),03,046,00245,035747,0.03762533472,4.64269563488e-05,74.957948753413,30.357585118438067,100.0,100.0,33.333333333333336,100.0,200.0
Goniana Khurd (163),03,046,00245,035750,0.140193975269,0.000482573687272,74.91348255900004,30.346445698966477,89.0,33.4,28.066666666666666,74.5,46.7
Chak Goniana kalan (164),03,046,00245,035751,0.042665381338,9.40414095387e-05,74.92138252592326,30.340500624167248,100.0,0.0,33.333333333333336,100.0,100.0
Balahar Vinjhu (166),03,046,00245,035752,0.105154039188,0.000535641583421,74.9183374605148,30.32580396185506,97.7,19.9,34.733333333333334,87.10000000000001,55.3
Amargarh (161),03,046,00245,035753,0.109688621416,0.000489338394694,74.94394941296792,30.317865533947725,95.1,13.4,45.36666666666667,78.5,62.5
Nehianwala (167),03,046,00245,035754,0.192672472007,0.00161065713721,74.90886867106434,30.295373093591536,97.7,41.0,34.13333333333333,82.6,52.3
Sibian (72),03,046,00245,035755,0.167344404988,0.00129207640208,74.8950915890905,30.259587856498968,97.5,37.3,34.06666666666667,80.8,51.400000000000006
Mehma Sarja (168),03,046,00245,035756,0.213626927901,0.00259432274081,74.86390431713153,30.298135044659773,96.0,49.300000000000004,31.033333333333335,78.80000000000001,49.4
Mehma Sawai (169),03,046,00245,035757,0.234537482971,0.00150994956534,74.86431326389163,30.32983041062562,90.19999999999999,62.7,34.56666666666666,79.10000000000001,56.900000000000006
Chak Goniana Khurd (165),03,046,00245,035758,0.047109733654,0.000131409168384,74.90415701145895,30.337901175101194,100.0,75.0,33.333333333333336,100.0,100.0
Akalia Kalan (8),03,046,00245,035759,0.0125739857936,1.9183816196e-08,74.8544283170001,30.376371822551732,95.1,34.1,30.36666666666667,72.1,48.3
Akalia Khurd (7),03,046,00245,035760,0.0892095867881,0.000307963376488,74.86927932147114,30.36637371776817,96.1,69.6,36.93333333333334,97.0,76.4
Balahar Mehma (170),03,046,00245,035761,0.132574031121,0.000607004064619,74.86248568987912,30.345932679906923,94.4,31.9,34.56666666666667,81.2,57.2
Dan Singhwala (171),03,046,00245,035762,0.199384566217,0.00141358709966,74.84570469400012,30.356491807334578,97.7,73.8,33.06666666666667,76.6,59.3
Warkandi (172),03,046,00245,035763,0.0924040678172,0.000375642602318,74.83499835189474,30.381373272472842,94.8,9.1,36.93333333333333,72.19999999999999,33.8
Ablu (174),03,046,00245,035765,0.452187639207,0.00341033081172,74.75922070500008,30.304284148219438,90.7,22.9,30.066666666666666,75.9,51.900000000000006
Mehma Sarkari (175),03,046,00245,035766,0.103283743779,0.000539816592302,74.8224472043807,30.307768501328667,94.4,82.0,31.366666666666664,87.60000000000001,50.300000000000004
Mehma Bhagwana (176),03,046,00245,035767,0.103535885905,0.000574850405785,74.81808438605293,30.285998784805713,99.7,12.100000000000001,36.8,86.39999999999999,54.4
Killi Nihal Singhwali (179),03,046,00245,035768,0.107846673518,0.000524815453648,74.7816434138494,30.28335719236827,94.8,41.0,32.56666666666667,80.8,47.8
Burj Mehma (178),03,046,00245,035769,0.140974126149,0.0011561540222,74.79515331400131,30.25993711795269,90.3,33.0,35.03333333333334,74.6,32.9
Deon (177),03,046,00245,035770,0.209187885911,0.00202872665651,74.83464328743236,30.257530330077827,95.6,38.400000000000006,31.0,77.60000000000001,53.8
Buladewala (73),03,046,00245,035771,0.111663833783,0.000658694777431,74.8613210721137,30.24268001234975,87.3,79.3,36.96666666666667,72.0,41.7
Behman Dewana (74),03,046,00245,035772,0.266836154104,0.00164023340446,74.84743798991963,30.226542888198594,98.5,29.6,32.63333333333333,81.1,47.0
Bir Behman (75),03,046,00245,035773,0.109231375129,0.000654481092454,74.86046010285452,30.20263313780754,97.5,39.3,32.6,75.0,52.8
Chugha Khurd (76),03,046,00245,035774,0.13038979926,0.000819169656676,74.82885178840189,30.200241552917078,97.6,33.4,31.499999999999996,67.1,49.3
Baluana (77),03,046,00245,035775,0.207332422571,0.00167627013529,74.78741753078953,30.22301115133189,94.10000000000001,55.3,32.86666666666667,85.0,43.699999999999996
Virk Kalan (181),03,046,00245,035776,0.158137495118,0.00129132500407,74.74805901428897,30.25685682206614,91.6,31.799999999999997,31.599999999999998,76.2,45.7
Virk Khurd (182),03,046,00245,035777,0.148517190238,0.000640942274358,74.7308683920001,30.23859867340417,91.0,86.6,29.466666666666665,69.4,37.8
Karamgarh Sattran (78),03,046,00245,035778,0.11327311873,0.000483117271734,74.73738171684693,30.222119374391582,95.5,42.199999999999996,28.333333333333332,69.0,42.7
Sardargarh (80),03,046,00245,035779,0.155158412535,0.000929686076263,74.73513149262806,30.202955979416743,85.6,60.1,33.4,70.3,49.9
Chugha Kalan (79),03,046,00245,035780,0.199922157024,0.00172033420848,74.77328132978272,30.19549262207437,94.8,70.89999999999999,34.199999999999996,79.7,43.1
Jhumba (5),03,046,00245,035781,0.18512887467,0.00167357056645,74.77100255122423,30.161968170469095,93.9,25.5,30.900000000000002,69.89999999999999,42.7
Teona (4),03,046,00245,035782,0.140807163664,0.00123308320867,74.81425329730814,30.17449970835179,95.5,30.9,29.400000000000002,68.2,49.2
Multania (67),03,046,00245,035783,0.139505374797,0.000737184638984,74.85296311650006,30.18225251297406,98.5,56.099999999999994,45.333333333333336,89.0,71.2
Birtalab Urf Talab Neehar (68),03,046,00245,035784,0.117317262763,0.000499839708156,74.87832043050014,30.18271119919342,85.9,9.1,22.966666666666665,48.2,19.900000000000002
Naruana (65),03,046,00245,035785,0.182635232463,0.00135076982439,74.88669929910293,30.160910637739732,96.6,36.5,37.13333333333333,83.9,56.199999999999996
Mian (66),03,046,00245,035786,0.0903315596516,0.000386151403523,74.85342078210022,30.16386501072992,99.5,13.3,42.03333333333333,54.800000000000004,55.300000000000004
Baho Sibian Patti Basawa Singh (2),03,046,00245,035787,0.0950948819374,0.000159041478556,74.83942566139717,30.15766546891166,96.5,7.1,39.23333333333334,94.19999999999999,81.1
Baho Sibian Patti Dharam Singh (1),03,046,00245,035788,0.0699715268725,0.000167481562464,74.82710464184225,30.155397672335084,93.1,29.8,37.533333333333324,91.89999999999999,58.599999999999994
Baho Jattri (3),03,046,00245,035789,0.0825571554671,0.000364307734851,74.81019409430496,30.148071683068963,99.0,0.0,54.23333333333333,90.2,53.4
Jai Singhwala (91),03,046,00245,035790,0.183619615628,0.00173177996055,74.84706381006299,30.134070055605434,96.1,64.7,29.200000000000003,77.6,43.300000000000004
Gurusar Sainewala (92),03,046,00245,035791,0.146486506885,0.00092432012895,74.89590055119595,30.134709994961725,95.0,78.39999999999999,29.933333333333334,72.6,38.3
Jodhpur Romana (64),03,046,00245,035792,0.133211471976,0.000943103166481,74.92399221949177,30.149561484208846,94.1,24.6,34.06666666666667,76.49999999999999,52.3
Jassi Pauwali (61),03,046,00245,035793,0.150600846328,0.00098739496986,74.95847284095731,30.158359579243097,94.7,42.800000000000004,32.56666666666667,81.3,54.400000000000006
Phus Mandi (60),03,046,00245,035794,0.105116278084,0.000423486007181,74.98847067436355,30.169545714840638,96.0,19.8,33.46666666666666,83.1,42.7
Gulabgarh Urf Naiwala (58),03,046,00245,035795,0.125506689859,0.000548319973522,75.0036408817707,30.15454067004498,99.1,48.7,36.86666666666667,91.1,49.2
Tungwali (208),03,046,00245,035796,0.250584736183,0.002963198768,75.04399734003647,30.164666073538,93.6,46.3,34.13333333333333,76.00000000000001,45.5
Chak Fateh Singhwala (205),03,046,00245,035797,0.251492743046,0.00142171756808,75.08155652275002,30.18127843416005,86.3,17.9,28.599999999999994,70.0,42.5
Chak Bakhtu (203),03,046,00245,035798,0.168744268209,0.00103882010686,75.13369920353892,30.199147106803082,96.9,63.0,31.899999999999995,70.9,53.2
Chak Ram Singhwala (204),03,046,00245,035799,0.117386072845,0.000718769917424,75.11425329907314,30.17482796442647,97.2,77.5,32.766666666666666,82.5,44.2
Dhan Singh Khana (23),03,046,00245,035800,0.188807917019,0.00107869293526,75.08895857381395,30.128911473208007,93.3,32.2,31.26666666666667,78.49999999999999,44.6
Kot Shamir (57),03,046,00245,035801,0.373975521869,0.00432545575876,75.00292369388706,30.106834000868332,99.3,46.699999999999996,31.13333333333333,74.8,43.0
Katar Singhwala (62),03,046,00245,035802,0.118329669539,0.000534661944385,74.9859835082251,30.14426982124445,98.3,54.6,34.63333333333333,75.9,35.4
Gehri Devi nagar (63),03,046,00245,035803,0.191167453596,0.00180848128843,74.95076032046444,30.12320134729947,96.0,49.1,31.266666666666666,81.7,46.0
Mehta (94),03,046,00245,035804,0.141048397078,0.00114316027879,74.91784901430668,30.10339036438478,98.7,0.6,36.43333333333333,81.9,52.1
Gehri Buttar (93),03,046,00245,035805,0.152440884143,0.00113913051118,74.88521412461739,30.10483852468218,93.8,51.199999999999996,31.666666666666668,86.60000000000001,46.4
Anoopgarh Urf Machhana (98),03,046,00245,035806,0.13764725905,0.000437252662387,74.86400566949072,30.06002355158887,100.0,47.8,35.833333333333336,88.39999999999999,48.8
Sangat Kalan (99),03,046,00245,035807,0.193072859725,0.00172069035216,74.84018453006507,30.077547138788304,92.8,45.3,30.333333333333332,79.30000000000001,38.7
Phulo Mithi (90),03,046,00245,035808,0.173632905017,0.00157806355265,74.84105938032815,30.10583917432342,93.6,62.8,30.23333333333333,82.30000000000001,41.1
Kot Guru (100),03,046,00245,035809,0.127130953837,0.000893434635569,74.79719011016363,30.08945882857836,89.8,55.8,30.46666666666667,79.19999999999999,36.8
Ghudda (89),03,046,00245,035810,0.189874637668,0.00180352091765,74.79170636125576,30.121820766083886,98.4,65.7,31.5,80.2,50.3
Nandgarh (88),03,046,00245,035811,0.12528408615,0.000630158550413,74.75605325000015,30.103488546140056,95.8,86.1,30.866666666666664,69.5,50.699999999999996
Bajak (87),03,046,00245,035812,0.142244501282,0.00106380364982,74.75444405906245,30.126395221208213,96.4,59.6,34.13333333333333,86.8,53.199999999999996
Janghi Rana (86),03,046,00245,035813,0.169009149869,0.00175913056377,74.72710515699754,30.15270934532333,92.1,73.0,29.86666666666667,78.4,48.099999999999994
Raike Khurd Urf Chak Dana (84),03,046,00245,035814,0.0769752997405,0.000270930840427,74.69311847800009,30.138969327401185,100.0,10.899999999999999,31.333333333333332,74.4,45.2
Bahadargarh Jandian (82),03,046,00245,035815,0.133901569103,0.000488635044956,74.68409462325008,30.14846902160167,92.8,57.5,36.99999999999999,78.30000000000001,43.4
Lool Bai (81),03,046,00245,035816,0.104639835466,0.000457403634452,74.6681409226469,30.158806670380443,83.89999999999999,12.4,22.8,76.2,32.8
Raike Kalan (83),03,046,00245,035817,0.184593491581,0.00171115019097,74.6591641375212,30.12849255177565,95.8,78.5,29.266666666666666,75.0,42.6
Bambiha (85),03,046,00245,035818,0.156651296011,0.0012691035168,74.71224143608941,30.121497634617867,90.3,59.5,33.63333333333333,75.8,51.099999999999994
Chak Attar Singhwala (103),03,046,00245,035819,0.153852701478,0.000784083283851,74.73212797075018,30.094417468351935,92.0,65.7,35.03333333333333,72.1,45.400000000000006
Kal Jharani (104),03,046,00245,035820,0.176178945012,0.0014658281795,74.69789995239205,30.089906885461914,96.9,82.3,28.16666666666666,74.2,44.3
Kotli Sabo (105),03,046,00245,035821,0.0960901224584,0.000497511949205,74.7117060098551,30.056601211729856,100.0,90.7,32.6,82.19999999999999,42.6
Faridkot (106),03,046,00245,035822,0.128242874683,0.000959632047797,74.71467972401388,30.033994375117516,93.3,93.10000000000001,27.46666666666667,73.4,42.4
Bandi (107),03,046,00245,035825,0.178211835531,0.00208923483057,74.75092153189917,30.049544608075735,95.5,76.99999999999999,33.00000000000001,76.2,47.3
Dhunike (102),03,046,00245,035826,0.115656798996,0.000606981813289,74.7481496991594,30.0826673182724,92.8,1.6,21.133333333333336,57.0,25.5
Muhalan (101),03,046,00245,035827,0.0906608286684,0.00040670299589,74.77137993173898,30.07687499141258,92.9,76.0,26.2,80.9,57.9
Jassi Bagwali (111),03,046,00245,035828,0.214358797486,0.00167985473635,74.80446314041342,30.053238867269897,94.9,46.7,30.299999999999997,72.99999999999999,39.6
Kishanpura Urf Kutti (110),03,046,00245,035829,0.160428588584,0.000712105087056,74.78689263616224,30.034227409658286,96.6,94.6,33.0,83.8,56.0
